hotel_id,city,country,hotel_category,average_nightly_rate,rating,room_type,margin_rate
1,Dubai,UK,3-star,316.55,3.2,suite,0.11
2,Dubai,Spain,4-star,150.85,4.0,deluxe,0.18
3,Dubai,Spain,5-star,441.22,3.1,suite,0.18
4,Rome,France,3-star,79.14,4.7,deluxe,0.11
5,Rome,France,3-star,183.73,3.4,suite,0.15
6,Berlin,Italy,4-star,222.8,3.8,standard,0.14
7,Rome,Germany,5-star,448.27,4.4,standard,0.15
8,Dubai,Spain,3-star,464.33,3.6,standard,0.14
9,New York,France,5-star,370.73,4.2,deluxe,0.16
10,Madrid,Italy,5-star,337.49,3.1,suite,0.14
11,Paris,US,5-star,378.47,4.7,deluxe,0.17
12,San Francisco,US,5-star,357.58,4.0,standard,0.18
13,Berlin,France,3-star,499.36,3.9,deluxe,0.14
14,Paris,Germany,4-star,316.54,3.6,suite,0.15
15,Dubai,Italy,5-star,261.06,3.3,deluxe,0.13
16,Dubai,Germany,3-star,215.31,4.4,standard,0.1
17,New York,US,5-star,170.18,4.9,suite,0.14
18,Berlin,Italy,4-star,152.4,3.3,deluxe,0.17
19,London,UK,5-star,100.61,3.0,deluxe,0.11
20,Sydney,Spain,5-star,260.87,3.2,standard,0.13
21,Berlin,UK,3-star,252.54,3.5,standard,0.11
22,Paris,France,5-star,111.45,4.4,suite,0.18
23,London,UK,5-star,73.02,3.4,standard,0.2
24,New York,France,5-star,246.38,3.8,standard,0.13
25,Dubai,US,3-star,402.77,4.4,suite,0.16
26,Dubai,France,4-star,162.79,3.6,deluxe,0.11
27,Tokyo,UK,4-star,253.95,3.7,standard,0.19
28,Rome,US,5-star,292.15,3.1,deluxe,0.11
29,Rome,Spain,3-star,51.54,3.3,deluxe,0.14
30,Paris,US,4-star,325.99,4.1,standard,0.17
31,Berlin,Spain,3-star,391.13,3.6,standard,0.16
32,Rome,France,3-star,91.42,4.0,standard,0.15
33,Tokyo,Spain,5-star,371.0,3.4,suite,0.13
34,New York,Italy,5-star,121.99,3.7,suite,0.16
35,San Francisco,France,5-star,187.21,4.2,standard,0.15
36,Tokyo,Italy,3-star,454.67,3.0,suite,0.13
37,Dubai,Italy,4-star,241.88,4.9,standard,0.19
38,London,Germany,4-star,427.3,4.8,suite,0.13
39,Dubai,US,3-star,307.46,4.7,suite,0.17
40,New York,US,4-star,98.71,4.8,deluxe,0.12
41,Madrid,France,5-star,146.11,3.4,deluxe,0.18
42,New York,Spain,5-star,183.93,4.3,deluxe,0.18
43,Rome,France,5-star,142.19,4.2,standard,0.13
44,Berlin,US,4-star,478.75,3.3,standard,0.16
45,New York,UK,3-star,240.79,3.8,standard,0.11
46,Sydney,UK,5-star,94.65,3.6,deluxe,0.19
47,London,US,5-star,191.86,4.3,deluxe,0.18
48,London,UK,5-star,96.44,3.0,suite,0.14
49,Sydney,Germany,4-star,244.48,3.9,suite,0.11
50,London,UK,3-star,262.62,3.5,deluxe,0.19
51,Tokyo,Spain,3-star,357.62,3.3,standard,0.14
52,Rome,France,3-star,291.35,3.2,deluxe,0.17
53,Dubai,UK,4-star,360.19,3.6,deluxe,0.13
54,Tokyo,Spain,4-star,96.5,4.6,deluxe,0.12
55,Berlin,US,4-star,115.93,3.8,standard,0.2
56,Sydney,Germany,3-star,283.67,3.9,suite,0.11
57,Dubai,Spain,5-star,132.48,4.4,suite,0.19
58,San Francisco,Spain,5-star,99.95,3.5,suite,0.18
59,Dubai,UK,4-star,142.43,4.9,deluxe,0.16
60,New York,Spain,3-star,336.82,3.8,suite,0.16
61,Berlin,Spain,5-star,338.42,3.6,suite,0.16
62,San Francisco,UK,5-star,121.91,3.5,suite,0.12
63,Rome,Germany,5-star,437.71,4.8,standard,0.14
64,Dubai,Italy,3-star,466.1,3.1,suite,0.11
65,Paris,Spain,3-star,316.1,3.7,deluxe,0.18
66,San Francisco,UK,4-star,309.72,4.4,deluxe,0.18
67,Sydney,UK,3-star,328.07,3.4,standard,0.19
68,Rome,US,5-star,490.01,3.9,standard,0.12
69,Sydney,Germany,5-star,480.16,3.9,standard,0.2
70,Berlin,Germany,5-star,449.79,3.3,standard,0.13
71,Paris,US,5-star,272.39,3.2,suite,0.16
72,San Francisco,UK,4-star,402.19,4.9,standard,0.19
73,Sydney,France,4-star,52.3,3.3,standard,0.14
74,Sydney,Germany,3-star,473.66,4.3,standard,0.2
75,Berlin,UK,4-star,217.43,3.1,deluxe,0.11
76,London,US,3-star,183.18,4.9,deluxe,0.12
77,Paris,Spain,4-star,379.08,4.5,standard,0.13
78,Sydney,Italy,3-star,437.42,3.6,standard,0.13
79,Madrid,France,4-star,116.9,4.7,deluxe,0.14
80,Dubai,US,4-star,460.32,4.0,standard,0.19
81,Madrid,Italy,3-star,476.1,3.3,suite,0.13
82,London,US,3-star,300.82,4.2,suite,0.18
83,Madrid,Spain,5-star,262.68,5.0,deluxe,0.13
84,Rome,Italy,5-star,251.46,4.3,suite,0.11
85,Madrid,France,4-star,429.93,4.2,standard,0.11
86,Sydney,France,5-star,323.31,4.8,suite,0.13
87,Sydney,UK,4-star,356.87,3.5,deluxe,0.16
88,Rome,US,5-star,206.95,3.4,standard,0.19
89,Dubai,Italy,3-star,353.75,4.7,suite,0.14
90,New York,Italy,4-star,194.52,4.0,deluxe,0.19
91,Dubai,US,3-star,98.97,3.0,suite,0.12
92,Sydney,Germany,5-star,324.01,3.4,deluxe,0.17
93,San Francisco,Spain,4-star,496.39,3.4,standard,0.18
94,San Francisco,Italy,3-star,359.95,3.9,standard,0.14
95,San Francisco,UK,3-star,425.22,4.8,deluxe,0.19
96,New York,Germany,4-star,50.04,3.3,standard,0.15
97,London,France,3-star,115.84,3.8,suite,0.19
98,San Francisco,Italy,5-star,90.76,3.1,suite,0.19
99,Rome,UK,5-star,435.48,3.2,standard,0.14
100,San Francisco,Italy,5-star,467.51,3.7,deluxe,0.1
101,Tokyo,Spain,5-star,417.25,4.6,deluxe,0.18
102,Rome,UK,5-star,436.97,3.4,standard,0.16
103,New York,Spain,3-star,403.59,3.5,suite,0.2
104,Sydney,UK,3-star,350.11,4.0,deluxe,0.19
105,Tokyo,UK,5-star,304.55,4.7,deluxe,0.14
106,Madrid,Spain,4-star,447.79,3.8,standard,0.11
107,Rome,Spain,5-star,498.26,3.1,suite,0.19
108,London,US,4-star,333.62,4.4,suite,0.18
109,Madrid,France,5-star,268.02,4.7,standard,0.2
110,Sydney,Germany,5-star,85.76,4.8,deluxe,0.1
111,London,UK,3-star,97.62,4.8,suite,0.11
112,Berlin,France,3-star,194.16,4.6,standard,0.15
113,Tokyo,Italy,3-star,382.34,4.0,deluxe,0.2
114,Paris,Italy,5-star,178.98,3.1,suite,0.12
115,New York,Italy,4-star,412.27,4.3,deluxe,0.14
116,London,Italy,3-star,432.43,4.2,deluxe,0.2
117,Berlin,France,5-star,349.07,4.2,deluxe,0.15
118,London,Germany,4-star,308.12,3.3,standard,0.11
119,New York,Germany,4-star,215.65,4.0,standard,0.19
120,London,France,3-star,407.45,4.7,standard,0.16
121,Madrid,UK,5-star,292.55,4.7,deluxe,0.13
122,Sydney,Italy,4-star,147.31,3.7,suite,0.16
123,Tokyo,France,4-star,196.8,3.6,standard,0.12
124,Sydney,Spain,4-star,118.44,3.7,suite,0.17
125,Paris,Spain,5-star,174.37,4.1,suite,0.13
126,New York,US,4-star,207.5,4.4,standard,0.19
127,Sydney,Spain,3-star,434.88,3.7,standard,0.15
128,Rome,US,4-star,249.35,3.0,suite,0.19
129,Paris,US,5-star,286.29,3.1,deluxe,0.19
130,Dubai,UK,5-star,387.3,4.0,standard,0.16
131,Tokyo,France,5-star,407.53,3.0,suite,0.1
132,Dubai,France,5-star,298.97,3.5,suite,0.17
133,Rome,Germany,4-star,83.82,3.8,standard,0.15
134,New York,US,5-star,429.06,4.5,suite,0.18
135,Sydney,Germany,4-star,349.62,3.5,deluxe,0.13
136,Dubai,US,3-star,203.57,4.3,deluxe,0.17
137,Berlin,France,3-star,214.97,3.8,standard,0.14
138,Sydney,UK,4-star,340.55,3.3,deluxe,0.15
139,Berlin,UK,4-star,124.29,4.9,suite,0.12
140,Sydney,Spain,5-star,99.21,4.7,suite,0.18
141,New York,Germany,4-star,269.91,3.7,suite,0.19
142,Tokyo,France,3-star,291.12,3.6,deluxe,0.19
143,Madrid,US,4-star,438.61,4.4,standard,0.13
144,San Francisco,US,5-star,291.07,4.7,suite,0.16
145,San Francisco,UK,3-star,265.17,4.1,deluxe,0.2
146,Madrid,Germany,3-star,329.2,4.4,deluxe,0.15
147,San Francisco,France,4-star,113.85,3.2,deluxe,0.2
148,Madrid,Italy,5-star,147.29,3.3,deluxe,0.16
149,Rome,Germany,3-star,439.14,3.9,standard,0.18
150,Paris,US,5-star,159.41,4.3,deluxe,0.13
151,Sydney,France,5-star,393.75,3.8,suite,0.11
152,Rome,US,3-star,256.63,3.3,deluxe,0.14
153,London,Germany,3-star,463.01,4.0,deluxe,0.11
154,Rome,France,3-star,402.46,3.3,standard,0.2
155,Sydney,France,3-star,157.2,4.4,deluxe,0.16
156,Tokyo,Germany,4-star,389.83,4.1,suite,0.12
157,New York,France,5-star,459.67,4.9,suite,0.12
158,Tokyo,UK,3-star,422.74,4.0,suite,0.15
159,Paris,France,3-star,163.56,4.5,suite,0.17
160,San Francisco,Italy,3-star,282.35,3.4,suite,0.15
161,Berlin,Spain,5-star,86.07,3.6,suite,0.19
162,New York,UK,4-star,392.93,4.5,suite,0.17
163,Rome,US,3-star,374.69,3.7,standard,0.16
164,Berlin,UK,4-star,476.8,3.8,deluxe,0.16
165,Dubai,Spain,4-star,363.47,4.7,deluxe,0.19
166,Tokyo,Italy,5-star,353.82,4.0,standard,0.14
167,New York,US,4-star,247.73,4.2,standard,0.18
168,Berlin,Germany,4-star,55.53,4.9,suite,0.11
169,London,UK,5-star,260.9,3.7,suite,0.14
170,Madrid,US,3-star,327.22,3.9,standard,0.1
171,New York,Spain,3-star,414.61,4.9,deluxe,0.17
172,Paris,Italy,4-star,255.37,3.8,standard,0.18
173,Paris,France,5-star,251.84,4.2,suite,0.11
174,Sydney,Italy,5-star,277.63,4.9,suite,0.13
175,Paris,France,4-star,58.93,3.7,deluxe,0.19
176,Tokyo,US,4-star,310.65,4.6,standard,0.14
177,Berlin,US,4-star,283.11,4.8,deluxe,0.12
178,London,France,4-star,71.01,4.2,standard,0.17
179,Tokyo,Italy,5-star,91.07,3.7,suite,0.16
180,Sydney,Germany,4-star,209.44,3.3,deluxe,0.16
181,New York,Italy,5-star,297.6,3.3,suite,0.13
182,New York,Germany,3-star,87.79,3.5,deluxe,0.12
183,Sydney,US,5-star,210.29,4.0,suite,0.15
184,Tokyo,US,5-star,119.12,3.5,suite,0.13
185,New York,Germany,4-star,330.06,4.7,standard,0.2
186,New York,US,5-star,473.92,4.0,deluxe,0.14
187,Tokyo,Germany,3-star,78.31,4.5,deluxe,0.13
188,London,France,4-star,180.34,4.8,deluxe,0.16
189,Sydney,Italy,5-star,133.99,4.4,standard,0.11
190,San Francisco,France,3-star,473.61,4.8,suite,0.14
191,San Francisco,Italy,3-star,182.2,4.6,standard,0.13
192,Dubai,US,4-star,425.78,4.2,suite,0.11
193,Madrid,US,3-star,61.66,4.7,suite,0.19
194,Berlin,Germany,3-star,86.6,3.3,standard,0.13
195,San Francisco,Spain,3-star,152.44,4.1,deluxe,0.16
196,Madrid,UK,5-star,276.12,3.4,standard,0.11
197,Dubai,UK,3-star,182.91,4.8,standard,0.19
198,Rome,US,3-star,144.96,4.9,deluxe,0.12
199,Dubai,Spain,4-star,359.61,4.2,suite,0.1
200,London,US,3-star,283.64,4.9,suite,0.19
201,Tokyo,US,5-star,360.57,3.8,deluxe,0.19
202,Berlin,Germany,3-star,489.98,3.7,standard,0.19
203,Tokyo,France,3-star,94.54,4.2,suite,0.19
204,Rome,Italy,4-star,461.15,3.2,deluxe,0.12
205,London,France,4-star,476.28,3.4,deluxe,0.19
206,Sydney,Spain,3-star,305.11,4.3,suite,0.11
207,Dubai,Italy,4-star,230.49,4.3,deluxe,0.13
208,Rome,UK,5-star,155.13,4.9,suite,0.18
209,Sydney,Germany,5-star,306.86,3.6,deluxe,0.16
210,Rome,France,5-star,131.4,3.4,deluxe,0.15
211,Tokyo,UK,3-star,489.28,3.2,deluxe,0.16
212,New York,Spain,3-star,102.04,3.1,deluxe,0.14
213,Tokyo,Spain,4-star,293.23,4.2,deluxe,0.18
214,San Francisco,Germany,4-star,146.11,4.2,suite,0.13
215,San Francisco,US,4-star,442.57,3.4,suite,0.12
216,Rome,US,5-star,87.44,3.4,deluxe,0.11
217,Dubai,Spain,5-star,390.28,4.0,deluxe,0.18
218,London,France,4-star,380.92,3.3,standard,0.19
219,Berlin,UK,5-star,255.86,3.1,suite,0.18
220,Dubai,UK,4-star,490.24,3.6,deluxe,0.17
221,Sydney,Germany,3-star,421.16,4.9,deluxe,0.12
222,Tokyo,Italy,5-star,395.66,3.2,suite,0.14
223,Dubai,France,3-star,383.93,3.0,standard,0.18
224,Sydney,UK,4-star,470.94,3.5,suite,0.19
225,New York,UK,5-star,352.86,3.0,suite,0.2
226,Paris,France,4-star,211.46,4.4,suite,0.15
227,San Francisco,France,4-star,345.54,4.9,standard,0.15
228,Paris,Italy,4-star,464.6,3.0,deluxe,0.16
229,Berlin,Italy,3-star,221.23,4.6,suite,0.17
230,New York,France,5-star,307.35,3.6,standard,0.16
231,Berlin,Spain,4-star,258.96,4.7,suite,0.16
232,Rome,Italy,4-star,454.94,3.1,standard,0.2
233,Paris,US,4-star,327.91,4.8,suite,0.16
234,Paris,France,5-star,144.54,3.6,suite,0.16
235,San Francisco,UK,3-star,221.15,4.0,suite,0.12
236,Dubai,Italy,5-star,342.62,4.2,deluxe,0.2
237,Paris,Italy,4-star,334.23,4.1,deluxe,0.2
238,Dubai,US,4-star,382.12,3.8,standard,0.13
239,Paris,UK,3-star,220.47,3.6,suite,0.2
240,Sydney,Germany,5-star,414.76,4.0,suite,0.19
241,Tokyo,UK,4-star,104.22,3.0,suite,0.19
242,London,UK,3-star,315.81,4.9,suite,0.18
243,Sydney,UK,4-star,275.65,3.7,deluxe,0.12
244,Sydney,US,3-star,384.97,3.4,deluxe,0.11
245,Dubai,US,3-star,258.43,4.1,suite,0.15
246,Berlin,UK,3-star,230.86,3.5,suite,0.13
247,Madrid,France,5-star,449.56,3.7,suite,0.14
248,San Francisco,Spain,5-star,220.77,4.2,suite,0.16
249,New York,Spain,3-star,341.03,4.9,standard,0.17
250,New York,Italy,4-star,469.22,3.7,deluxe,0.15
251,Paris,US,5-star,424.14,4.0,suite,0.13
